18,18,18,96,1,1,1,1,2,84,84,108,84,84,84,84,108,84,84,84,84,84,84,84,84,84,84,84,84,84,84,17,18,19,111,84,84,84,22,23,23,23,23,24,84,84,84,84,22,23,24,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,110,67,111,84,84,84,84,84,68,18,18,
18,18,18,18,18,18,18,18,96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,84,84,84,84,84,84,84,17,18,19,84,84,84,84,22,23,23,23,23,24,84,84,84,84,22,23,24,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,109,84,84,84,84,84,84,68,18,18,
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,84,84,84,84,84,84,84,17,18,19,84,84,84,84,22,23,23,23,23,24,115,84,84,84,22,23,24,84,84,84,84,84,84,29,84,84,84,84,84,84,84,108,84,84,84,84,84,84,84,84,84,116,117,68,18,18,
18,18,18,18,18,18,79,35,35,35,35,35,35,35,35,35,35,35,35,35,35,80,18,19,84,84,0,2,84,84,116,17,18,19,84,84,84,110,22,23,23,23,23,24,84,84,84,84,22,23,24,84,84,84,84,113,115,84,108,84,84,84,84,84,110,29,111,84,84,84,84,84,84,84,84,84,84,68,18,18,
35,35,35,35,35,35,36,84,84,84,84,84,84,84,84,84,84,84,84,84,84,17,18,19,108,108,17,19,84,84,84,17,18,19,115,84,84,84,22,23,23,23,23,24,84,84,84,113,22,23,24,84,84,84,84,84,84,84,67,84,84,84,84,84,84,109,84,84,84,84,84,84,84,84,84,84,84,68,18,18,
109,109,109,109,109,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,34,80,96,1,1,97,19,84,84,84,17,18,19,84,84,84,89,22,23,23,23,23,24,84,84,84,84,39,40,41,108,84,84,108,84,84,84,109,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,68,18,18,
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,34,80,18,18,18,19,84,84,84,17,18,19,84,84,89,89,39,40,40,40,40,41,108,108,108,108,93,94,95,113,114,114,115,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,68,18,18,
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,34,35,35,35,36,84,84,84,17,18,19,84,84,93,94,94,94,94,94,94,94,94,94,94,95,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,67,84,84,84,67,84,84,84,108,68,18,18,
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,116,17,18,19,84,84,84,84,84,109,84,84,84,109,84,84,84,109,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,108,108,51,72,18,18,
84,84,84,84,84,84,84,84,3,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,17,18,19,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,29,84,84,84,84,84,84,84,84,108,51,52,72,18,18,18,
84,84,84,84,84,84,84,84,20,84,84,84,84,84,84,84,84,84,108,84,84,84,84,84,67,84,84,84,84,84,84,17,18,19,108,108,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,10,11,84,84,84,84,84,84,84,84,84,84,84,84,108,51,72,18,18,18,18,18,
84,84,84,84,84,84,84,84,37,84,84,84,108,84,84,84,84,84,67,84,84,84,84,84,67,84,84,84,84,84,84,17,18,19,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,84,84,29,84,84,108,27,28,108,84,84,84,84,84,84,84,84,84,84,108,51,72,18,18,18,18,18,18,
84,84,84,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97,18,19,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,108,108,29,108,108,88,88,88,88,108,108,108,108,108,108,108,108,108,108,51,72,18,18,18,18,18,18,18,
89,89,89,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,72,18,18,18,18,18,18,18,18,
89,89,89,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,
182.0,28.0,1014.0,750.0,748.0,294.0,1358.0,692.0,1760.0,462.0,2828.0,364.0,1984.0,518.0,
0.0,790.0
9999999.00
